user_id,month,total_income,total_spending,total_saving,saving_rate,restaurant_ratio,coffee_ratio,shopping_ratio,transport_ratio,electronics_ratio,entertainment_ratio,weekend_spending_ratio,planned_purchase_ratio,online_purchase_ratio,budget_adherence,financial_score,goal_progress,consecutive_budget_success,spending_trend,financial_personality,target_months,financial_risk,will_reach_goal,behavior_label,recommended_action
276,8,1790,979.59,810.41,0.453,0.036,0.038,0.297,0.0,0.0,0.149,0.377,0.636,0.364,0.348,60,0.0,1,Decreasing,Improving,3,Medium,No,Recovering,Increase Monthly Savings
276,9,1790,3428.92,-1638.92,-0.916,0.023,0.004,0.056,0.002,0.837,0.0,0.082,0.889,0.556,0.0,60,0.0,1,Increasing,Improving,3,High,No,Overspender,Emergency Spending Alert
276,10,1790,1112.28,677.72,0.379,0.06,0.015,0.203,0.036,0.0,0.104,0.289,0.562,0.25,0.26,60,0.0,1,Decreasing,Improving,3,Medium,No,Recovering,Increase Monthly Savings
276,11,1790,713.5,1076.5,0.601,0.0,0.02,0.198,0.0,0.0,0.635,0.086,0.667,0.556,0.525,60,0.0,1,Decreasing,Improving,3,Medium,No,Recovering,Increase Monthly Savings
276,12,1790,729.79,1060.21,0.592,0.05,0.055,0.379,0.028,0.0,0.196,0.018,0.583,0.25,0.514,60,0.0,1,Stable,Improving,3,Medium,No,Recovering,Reduce Shopping
277,1,1000,539.22,460.78,0.461,0.111,0.079,0.0,0.0,0.0,0.043,0.034,0.8,0.5,0.359,60,0.0,1,Stable,Balanced,9,Medium,Yes,Balanced,Increase Monthly Savings
277,2,1000,307.86,692.14,0.692,0.0,0.0,0.0,0.0,0.0,0.141,0.612,1.0,0.75,0.634,60,0.0,1,Decreasing,Balanced,9,Medium,Yes,Balanced,Increase Monthly Savings
277,3,1000,135.65,864.35,0.864,0.0,0.27,0.0,0.11,0.0,0.0,0.0,0.75,0.75,0.839,60,0.0,1,Decreasing,Balanced,9,Medium,Yes,Balanced,Reduce Coffee Spending
277,4,1000,352.08,647.92,0.648,0.201,0.108,0.279,0.0,0.0,0.0,0.364,0.75,0.375,0.581,60,0.0,1,Increasing,Balanced,9,Medium,Yes,Balanced,Increase Monthly Savings
277,5,1000,1557.22,-557.22,-0.557,0.019,0.011,0.0,0.011,0.679,0.0,0.172,0.889,0.556,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
277,6,1000,1752.72,-752.72,-0.753,0.0,0.0,0.104,0.012,0.769,0.038,0.769,1.0,0.286,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
277,7,1000,1884.21,-884.21,-0.884,0.028,0.026,0.158,0.0,0.712,0.043,0.071,0.889,0.333,0.0,60,0.0,1,Stable,Balanced,9,High,No,Overspender,Emergency Spending Alert
277,8,1000,838.17,161.83,0.162,0.139,0.018,0.722,0.0,0.0,0.0,0.861,0.667,0.167,0.004,60,0.0,1,Decreasing,Balanced,9,Medium,No,Balanced,Reduce Shopping
277,9,1000,852.6,147.4,0.147,0.0,0.0,0.097,0.035,0.0,0.0,0.285,0.818,0.273,0.0,60,0.0,1,Stable,Balanced,9,Medium,No,Balanced,Increase Monthly Savings
277,10,1000,2823.8,-1823.8,-1.824,0.0,0.006,0.028,0.0,0.75,0.061,0.079,0.7,0.7,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
277,11,1000,3116.43,-2116.43,-2.116,0.012,0.008,0.061,0.01,0.763,0.0,0.048,0.857,0.286,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
277,12,1000,693.2,306.8,0.307,0.055,0.02,0.329,0.0,0.0,0.0,0.334,0.778,0.556,0.176,60,0.0,1,Decreasing,Balanced,9,Medium,No,Balanced,Reduce Shopping
278,1,0,2965.76,-2965.76,-2965.76,0.0,0.0,0.15,0.0,0.686,0.0,0.206,0.2,0.8,0.0,60,0.0,1,Stable,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,2,0,1442.26,-1442.26,-1442.26,0.0,0.0,0.183,0.0,0.0,0.065,0.261,0.143,1.0,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,3,0,1736.31,-1736.31,-1736.31,0.023,0.014,0.534,0.0,0.287,0.0,0.287,0.25,1.0,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,4,0,1067.97,-1067.97,-1067.97,0.0,0.032,0.125,0.0,0.0,0.0,0.602,0.0,0.5,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,5,0,2875.12,-2875.12,-2875.12,0.0,0.0,0.282,0.0,0.633,0.0,0.066,0.286,1.0,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,6,0,807.83,-807.83,-807.83,0.038,0.059,0.408,0.0,0.0,0.0,0.419,0.5,0.625,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,7,0,542.75,-542.75,-542.75,0.0,0.04,0.58,0.0,0.0,0.0,0.412,0.2,0.8,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,8,0,1069.56,-1069.56,-1069.56,0.0,0.0,0.463,0.0,0.0,0.171,0.236,0.571,0.857,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,9,0,962.15,-962.15,-962.15,0.0,0.0,0.347,0.0,0.0,0.087,0.347,0.5,1.0,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,10,0,2934.65,-2934.65,-2934.65,0.0,0.005,0.294,0.0,0.494,0.013,0.215,0.556,1.0,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,11,0,569.94,-569.94,-569.94,0.058,0.0,0.0,0.0,0.0,0.0,0.206,0.25,0.75,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
278,12,0,3801.38,-3801.38,-3801.38,0.008,0.0,0.162,0.0,0.578,0.0,0.067,0.5,1.0,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
279,1,1390,2335.52,-945.52,-0.68,0.0,0.01,0.052,0.021,0.723,0.0,0.827,0.7,0.4,0.0,60,0.0,1,Stable,Balanced,12,High,No,Overspender,Emergency Spending Alert
279,2,1390,30.0,1360.0,0.978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,60,0.0,1,Decreasing,Balanced,12,Medium,Yes,Balanced,Reduce Restaurant Spending
279,3,1390,263.18,1126.82,0.811,0.0,0.115,0.0,0.044,0.0,0.607,0.661,0.8,0.2,0.798,60,0.0,1,Increasing,Balanced,12,Medium,Yes,Balanced,Increase Monthly Savings
279,4,1390,505.51,884.49,0.636,0.059,0.024,0.417,0.017,0.0,0.095,0.285,0.889,0.444,0.611,60,0.0,1,Increasing,Balanced,12,Medium,Yes,Balanced,Reduce Shopping
279,5,1390,378.4,1011.6,0.728,0.0,0.0,0.559,0.0,0.0,0.0,0.348,1.0,1.0,0.709,60,0.0,1,Decreasing,Balanced,12,Medium,Yes,Balanced,Reduce Shopping
279,6,1390,1984.52,-594.52,-0.428,0.015,0.0,0.0,0.0,0.794,0.0,0.116,0.667,0.5,0.0,100,0.187,1,Increasing,Balanced,12,High,No,Overspender,Emergency Spending Alert
279,7,1390,1676.9,-286.9,-0.206,0.0,0.009,0.0,0.025,0.774,0.038,0.154,0.5,0.25,0.0,60,0.0,1,Decreasing,Balanced,12,High,No,Overspender,Emergency Spending Alert
279,8,1390,347.84,1042.16,0.75,0.516,0.055,0.277,0.065,0.0,0.0,0.572,1.0,0.571,0.733,60,0.0,1,Decreasing,Balanced,12,Medium,Yes,Balanced,Reduce Restaurant Spending
279,9,1390,2127.21,-737.21,-0.53,0.016,0.007,0.161,0.004,0.736,0.028,0.814,0.875,0.25,0.0,60,0.0,1,Increasing,Balanced,12,High,No,Overspender,Emergency Spending Alert
279,10,1390,582.89,807.11,0.581,0.099,0.0,0.37,0.061,0.0,0.071,0.675,0.889,0.111,0.552,60,0.0,1,Decreasing,Balanced,12,Medium,Yes,Balanced,Reduce Shopping
279,11,1390,4294.33,-2904.33,-2.089,0.0,0.005,0.0,0.007,0.841,0.012,0.355,0.5,0.333,0.0,60,0.0,1,Increasing,Balanced,12,High,No,Overspender,Emergency Spending Alert
279,12,1390,276.6,1113.4,0.801,0.124,0.096,0.507,0.051,0.0,0.0,0.051,0.833,0.167,0.787,60,0.0,1,Decreasing,Balanced,12,Medium,No,Balanced,Reduce Shopping
280,1,1000,334.79,665.21,0.665,0.0,0.0,0.0,0.053,0.0,0.0,0.393,0.857,0.143,0.569,60,0.0,1,Stable,Disciplined,12,Medium,Yes,Balanced,Increase Monthly Savings
280,2,1000,1624.24,-624.24,-0.624,0.0,0.0,0.096,0.012,0.658,0.0,0.044,0.778,0.444,0.0,60,0.0,1,Increasing,Disciplined,12,High,No,Overspender,Emergency Spending Alert
280,3,1000,2951.49,-1951.49,-1.951,0.01,0.0,0.0,0.014,0.743,0.016,0.044,0.923,0.615,0.0,60,0.0,1,Increasing,Disciplined,12,High,No,Overspender,Emergency Spending Alert
280,4,1000,317.95,682.05,0.682,0.0,0.0,0.252,0.082,0.0,0.0,0.154,0.889,0.444,0.591,60,0.0,1,Decreasing,Disciplined,12,Medium,Yes,Balanced,Increase Monthly Savings
280,5,1000,259.72,740.28,0.74,0.256,0.092,0.0,0.082,0.0,0.0,0.187,1.0,0.444,0.666,100,0.095,1,Decreasing,Disciplined,12,Low,Yes,Disciplined,Reduce Restaurant Spending
280,6,1000,377.93,622.07,0.622,0.0,0.032,0.215,0.042,0.0,0.0,0.282,1.0,0.0,0.514,60,0.0,1,Increasing,Disciplined,12,Medium,Yes,Balanced,Increase Monthly Savings
280,7,1000,434.8,565.2,0.565,0.0,0.0,0.0,0.018,0.0,0.0,0.269,1.0,0.571,0.44,60,0.0,1,Increasing,Disciplined,12,Medium,Yes,Balanced,Increase Monthly Savings
280,8,1000,557.97,442.03,0.442,0.273,0.0,0.189,0.022,0.0,0.0,0.155,1.0,0.444,0.282,60,0.0,1,Increasing,Disciplined,12,Medium,Yes,Balanced,Reduce Restaurant Spending
280,9,1000,173.88,826.12,0.826,0.0,0.0,0.0,0.092,0.0,0.0,0.571,1.0,0.25,0.776,60,0.0,1,Decreasing,Disciplined,12,Medium,Yes,Balanced,Increase Monthly Savings
280,10,1000,210.94,789.06,0.789,0.0,0.0,0.0,0.0,0.0,0.17,0.278,1.0,0.4,0.728,60,0.0,1,Increasing,Disciplined,12,Medium,Yes,Balanced,Increase Monthly Savings
280,11,1000,617.78,382.22,0.382,0.049,0.0,0.0,0.035,0.0,0.077,0.393,1.0,0.417,0.205,60,0.0,1,Increasing,Disciplined,12,Medium,No,Balanced,Increase Monthly Savings
280,12,1000,645.93,354.07,0.354,0.093,0.0,0.0,0.0,0.0,0.079,0.151,0.9,0.3,0.169,100,0.089,1,Stable,Disciplined,12,Low,No,Disciplined,Maintain Current Habits
281,1,1500,289.42,1210.58,0.807,0.199,0.187,0.0,0.059,0.0,0.416,0.309,0.667,0.5,0.779,60,0.0,1,Stable,Shopaholic,9,Medium,Yes,Balanced,Reduce Coffee Spending
281,2,1500,5294.65,-3794.65,-2.53,0.024,0.003,0.215,0.0,0.677,0.004,0.699,0.308,0.923,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
281,3,1500,2505.71,-1005.71,-0.67,0.146,0.0,0.171,0.0,0.0,0.0,0.056,0.545,0.727,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
281,4,1500,4898.81,-3398.81,-2.266,0.018,0.0,0.152,0.0,0.748,0.0,0.091,0.375,0.875,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
281,5,1500,2156.15,-656.15,-0.437,0.031,0.0,0.0,0.0,0.824,0.0,0.086,0.2,1.0,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
281,6,1500,908.62,591.38,0.394,0.0,0.0,0.862,0.0,0.0,0.0,0.362,0.2,0.8,0.305,60,0.0,1,Decreasing,Shopaholic,9,Medium,Yes,Balanced,Reduce Shopping
281,7,1500,2014.67,-514.67,-0.343,0.07,0.0,0.291,0.0,0.0,0.0,0.031,0.429,0.714,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
281,8,1500,799.58,700.42,0.467,0.0,0.025,0.155,0.0,0.0,0.0,0.0,0.25,1.0,0.388,60,0.0,1,Decreasing,Shopaholic,9,Medium,No,Balanced,Increase Monthly Savings
281,9,1500,1048.71,451.29,0.301,0.033,0.0,0.308,0.0,0.0,0.0,0.471,0.5,0.833,0.198,60,0.0,1,Increasing,Shopaholic,9,Medium,No,Balanced,Reduce Shopping
281,10,1500,877.9,622.1,0.415,0.035,0.0,0.861,0.0,0.0,0.104,0.714,0.2,0.8,0.328,60,0.0,1,Decreasing,Shopaholic,9,Medium,No,Balanced,Reduce Shopping
281,11,1500,4120.44,-2620.44,-1.747,0.0,0.013,0.0,0.0,0.784,0.024,0.927,0.5,1.0,0.0,60,0.0,1,Increasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
281,12,1500,1900.09,-400.09,-0.267,0.0,0.011,0.588,0.012,0.0,0.043,0.507,0.4,0.8,0.0,60,0.0,1,Decreasing,Shopaholic,9,High,No,Overspender,Emergency Spending Alert
282,1,3190,452.91,2737.09,0.858,0.0,0.0,0.0,0.052,0.0,0.0,0.521,0.875,0.125,0.817,100,0.211,1,Stable,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,2,3190,509.43,2680.57,0.84,0.184,0.0,0.0,0.062,0.0,0.0,0.021,0.889,0.444,0.795,60,0.0,1,Increasing,Budget Student,9,Medium,Yes,Balanced,Increase Monthly Savings
282,3,3190,702.02,2487.98,0.78,0.215,0.0,0.0,0.023,0.0,0.0,0.455,1.0,0.2,0.717,100,0.298,1,Increasing,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,4,3190,206.4,2983.6,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.614,1.0,0.5,0.917,100,0.29,1,Decreasing,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,5,3190,555.43,2634.57,0.826,0.108,0.024,0.0,0.02,0.0,0.0,0.18,0.889,0.556,0.776,100,0.316,1,Increasing,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,6,3190,337.99,2852.01,0.894,0.0,0.036,0.0,0.047,0.0,0.0,0.191,1.0,0.222,0.864,60,0.0,1,Decreasing,Budget Student,9,Medium,Yes,Balanced,Increase Monthly Savings
282,7,3190,351.86,2838.14,0.89,0.0,0.0,0.0,0.067,0.0,0.0,0.656,1.0,0.167,0.858,100,0.255,1,Stable,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,8,3190,412.93,2777.07,0.871,0.0,0.073,0.0,0.019,0.0,0.0,0.531,0.857,0.286,0.834,60,0.0,1,Increasing,Budget Student,9,Medium,No,Balanced,Increase Monthly Savings
282,9,3190,520.29,2669.71,0.837,0.131,0.023,0.0,0.064,0.0,0.0,0.46,0.9,0.4,0.79,100,0.239,1,Increasing,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,10,3190,268.1,2921.9,0.916,0.0,0.0,0.0,0.036,0.0,0.0,0.036,1.0,0.4,0.892,100,0.162,1,Decreasing,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,11,3190,175.29,3014.71,0.945,0.0,0.15,0.0,0.123,0.0,0.0,0.456,1.0,0.333,0.929,92,0.107,1,Decreasing,Budget Student,9,Low,Yes,Disciplined,Maintain Current Habits
282,12,3190,550.57,2639.43,0.827,0.131,0.09,0.0,0.024,0.0,0.0,0.337,0.846,0.231,0.778,60,0.0,1,Increasing,Budget Student,9,Medium,No,Balanced,Increase Monthly Savings
283,1,1200,684.69,515.31,0.429,0.167,0.043,0.0,0.022,0.0,0.158,0.399,0.818,0.364,0.389,60,0.0,1,Stable,Improving,6,Medium,Yes,Recovering,Increase Monthly Savings
283,2,1200,1457.56,-257.56,-0.215,0.055,0.025,0.564,0.023,0.0,0.0,0.146,0.667,0.333,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
283,3,1200,3119.72,-1919.72,-1.6,0.037,0.0,0.074,0.007,0.662,0.0,0.801,0.667,0.222,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
283,4,1200,2027.54,-827.54,-0.69,0.054,0.006,0.092,0.0,0.679,0.046,0.138,0.222,0.333,0.0,100,0.044,1,Decreasing,Improving,6,High,No,Overspender,Emergency Spending Alert
283,5,1200,2983.61,-1783.61,-1.486,0.022,0.023,0.208,0.004,0.52,0.0,0.658,0.588,0.412,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
283,6,1200,566.94,633.06,0.528,0.059,0.064,0.219,0.0,0.0,0.069,0.381,0.333,0.444,0.494,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Increase Monthly Savings
283,7,1200,503.72,696.28,0.58,0.0,0.04,0.0,0.0,0.0,0.0,0.276,0.4,0.2,0.551,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Increase Monthly Savings
283,8,1200,1537.51,-337.51,-0.281,0.03,0.0,0.271,0.012,0.0,0.0,0.779,0.8,0.7,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
283,9,1200,196.85,1003.15,0.836,0.152,0.203,0.0,0.087,0.0,0.0,0.046,0.571,0.143,0.824,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Reduce Coffee Spending
283,10,1200,511.38,688.62,0.574,0.066,0.0,0.0,0.0,0.0,0.171,0.357,0.5,0.5,0.544,60,0.0,1,Increasing,Improving,6,Medium,No,Recovering,Increase Monthly Savings
283,11,1200,2276.17,-1076.17,-0.897,0.075,0.007,0.094,0.0,0.739,0.0,0.007,0.625,0.375,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
283,12,1200,200.67,999.33,0.833,0.0,0.144,0.0,0.04,0.0,0.0,0.125,0.6,0.8,0.821,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Increase Monthly Savings
284,1,2800,1643.59,1156.41,0.413,0.169,0.021,0.502,0.015,0.0,0.134,0.228,0.417,0.583,0.336,60,0.0,1,Stable,Social Spender,12,Medium,Yes,Balanced,Reduce Shopping
284,2,2800,2903.07,-103.07,-0.037,0.044,0.031,0.055,0.015,0.0,0.016,0.699,0.417,0.417,0.0,85,0.058,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
284,3,2800,1866.74,933.26,0.333,0.118,0.013,0.292,0.023,0.0,0.038,0.131,0.556,0.444,0.245,60,0.0,1,Decreasing,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
284,4,2800,2148.01,651.99,0.233,0.144,0.018,0.088,0.008,0.0,0.02,0.571,0.467,0.267,0.132,60,0.0,1,Increasing,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
284,5,2800,2265.97,534.03,0.191,0.096,0.022,0.0,0.0,0.0,0.081,0.487,0.3,0.4,0.084,60,0.0,1,Stable,Social Spender,12,Medium,Yes,Balanced,Increase Monthly Savings
284,6,2800,719.63,2080.37,0.743,0.056,0.064,0.589,0.0,0.0,0.028,0.628,0.333,0.333,0.709,100,0.348,1,Decreasing,Social Spender,12,Low,Yes,Disciplined,Reduce Shopping
284,7,2800,5420.0,-2620.0,-0.936,0.053,0.002,0.121,0.0,0.0,0.071,0.136,0.667,0.417,0.0,60,0.0,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
284,8,2800,2688.39,111.61,0.04,0.144,0.009,0.075,0.0,0.0,0.089,0.318,0.3,0.4,0.0,60,0.0,1,Decreasing,Social Spender,12,High,No,Impulsive,Increase Savings
284,9,2800,3209.22,-409.22,-0.146,0.044,0.027,0.257,0.009,0.0,0.15,0.825,0.636,0.364,0.0,60,0.0,1,Increasing,Social Spender,12,High,No,Overspender,Emergency Spending Alert
284,10,2800,415.73,2384.27,0.852,0.553,0.121,0.0,0.0,0.0,0.326,0.535,0.833,0.333,0.832,60,0.0,1,Decreasing,Social Spender,12,Medium,Yes,Balanced,Reduce Restaurant Spending
284,11,2800,2476.58,323.42,0.116,0.0,0.02,0.244,0.005,0.0,0.089,0.782,0.2,0.5,0.0,85,0.04,1,Increasing,Social Spender,12,Medium,No,Balanced,Increase Monthly Savings
284,12,2800,477.22,2322.78,0.83,0.0,0.0,0.584,0.0,0.0,0.416,0.575,0.4,0.2,0.807,60,0.0,1,Decreasing,Social Spender,12,Medium,No,Balanced,Reduce Shopping
285,1,2400,700.26,1699.74,0.708,0.184,0.0,0.414,0.088,0.0,0.254,0.255,0.727,0.545,0.631,92,0.151,1,Stable,Improving,6,Low,Yes,Disciplined,Reduce Shopping
285,2,2400,730.39,1669.61,0.696,0.179,0.031,0.11,0.054,0.0,0.115,0.233,0.545,0.364,0.615,60,0.0,1,Stable,Improving,6,Medium,Yes,Recovering,Increase Monthly Savings
285,3,2400,636.95,1763.05,0.735,0.056,0.0,0.0,0.062,0.0,0.0,0.563,0.714,0.571,0.664,60,0.0,1,Decreasing,Improving,6,Medium,Yes,Recovering,Increase Monthly Savings
285,4,2400,565.76,1834.24,0.764,0.13,0.023,0.391,0.017,0.0,0.0,0.564,0.875,0.5,0.702,100,0.295,1,Decreasing,Improving,6,Low,Yes,Disciplined,Reduce Shopping
285,5,2400,2819.91,-419.91,-0.175,0.0,0.0,0.0,0.0,0.795,0.028,0.124,0.667,0.833,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
285,6,2400,933.88,1466.12,0.611,0.055,0.0,0.699,0.017,0.0,0.094,0.395,0.625,0.5,0.507,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Reduce Shopping
285,7,2400,1808.32,591.68,0.247,0.037,0.0,0.0,0.011,0.539,0.112,0.782,0.667,0.111,0.046,60,0.0,1,Increasing,Improving,6,Medium,No,Recovering,Increase Monthly Savings
285,8,2400,4136.32,-1736.32,-0.723,0.014,0.01,0.066,0.002,0.71,0.013,0.773,0.846,0.385,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
285,9,2400,1007.96,1392.04,0.58,0.087,0.059,0.0,0.031,0.539,0.028,0.059,0.636,0.455,0.468,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Increase Monthly Savings
285,10,2400,2819.3,-419.3,-0.175,0.035,0.006,0.0,0.018,0.713,0.033,0.745,0.5,0.25,0.0,60,0.0,1,Increasing,Improving,6,High,No,Overspender,Emergency Spending Alert
285,11,2400,999.58,1400.42,0.584,0.251,0.019,0.287,0.0,0.0,0.02,0.362,0.75,0.25,0.473,60,0.0,1,Decreasing,Improving,6,Medium,No,Recovering,Reduce Restaurant Spending
285,12,2400,446.69,1953.31,0.814,0.082,0.118,0.0,0.14,0.0,0.0,0.08,0.636,0.545,0.764,85,0.085,1,Decreasing,Improving,6,Low,No,Disciplined,Maintain Current Habits
286,1,1000,803.37,196.63,0.197,0.056,0.073,0.0,0.0,0.0,0.221,0.649,0.143,0.143,0.092,60,0.0,1,Stable,Social Spender,6,Medium,No,Balanced,Increase Monthly Savings
286,2,1000,501.22,498.78,0.499,0.163,0.128,0.0,0.038,0.0,0.0,0.128,0.4,0.2,0.434,60,0.0,1,Decreasing,Social Spender,6,Medium,Yes,Balanced,Increase Monthly Savings
286,3,1000,3473.86,-2473.86,-2.474,0.064,0.0,0.064,0.0,0.0,0.048,0.614,0.375,0.375,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,4,1000,536.36,463.64,0.464,0.058,0.0,0.697,0.0,0.0,0.124,0.0,0.4,0.4,0.394,60,0.0,1,Decreasing,Social Spender,6,Medium,No,Balanced,Reduce Shopping
286,5,1000,1819.9,-819.9,-0.82,0.05,0.017,0.0,0.022,0.0,0.0,0.0,0.5,0.375,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,6,1000,1134.3,-134.3,-0.134,0.038,0.0,0.109,0.013,0.0,0.0,0.84,0.6,0.2,0.0,60,0.0,1,Decreasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,7,1000,4340.94,-3340.94,-3.341,0.033,0.007,0.0,0.0,0.0,0.033,0.596,0.571,0.571,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,8,1000,610.81,389.19,0.389,0.562,0.0,0.0,0.0,0.0,0.132,0.179,0.5,0.667,0.31,60,0.0,1,Decreasing,Social Spender,6,Medium,No,Balanced,Reduce Restaurant Spending
286,9,1000,2751.45,-1751.45,-1.751,0.078,0.029,0.0,0.015,0.0,0.119,0.048,0.357,0.286,0.0,60,0.0,1,Increasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,10,1000,2311.89,-1311.89,-1.312,0.061,0.0,0.04,0.009,0.0,0.102,0.116,0.5,0.5,0.0,100,0.091,1,Decreasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,11,1000,1240.6,-240.6,-0.241,0.097,0.012,0.213,0.022,0.0,0.15,0.12,0.667,0.444,0.0,60,0.0,1,Decreasing,Social Spender,6,High,No,Overspender,Emergency Spending Alert
286,12,1000,710.45,289.55,0.29,0.062,0.0,0.845,0.093,0.0,0.0,0.886,0.6,0.4,0.197,60,0.0,1,Decreasing,Social Spender,6,Medium,No,Balanced,Reduce Shopping
287,1,1200,3520.71,-2320.71,-1.934,0.017,0.0,0.0,0.011,0.907,0.025,0.025,0.556,0.444,0.0,85,0.015,1,Stable,Balanced,9,High,No,Overspender,Emergency Spending Alert
287,2,1200,349.21,850.79,0.709,0.086,0.046,0.0,0.174,0.0,0.358,0.63,0.889,0.444,0.617,60,0.0,1,Decreasing,Balanced,9,Medium,Yes,Balanced,Increase Monthly Savings
287,3,1200,1220.81,-20.81,-0.017,0.025,0.015,0.392,0.03,0.0,0.0,0.481,0.909,0.273,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
287,4,1200,291.53,908.47,0.757,0.249,0.123,0.0,0.075,0.0,0.104,0.088,0.778,0.556,0.681,60,0.0,1,Decreasing,Balanced,9,Medium,Yes,Balanced,Increase Monthly Savings
287,5,1200,620.89,579.11,0.483,0.0,0.02,0.642,0.013,0.0,0.032,0.146,0.857,0.571,0.32,60,0.0,1,Increasing,Balanced,9,Medium,Yes,Balanced,Reduce Shopping
287,6,1200,1417.35,-217.35,-0.181,0.0,0.009,0.0,0.0,0.693,0.0,0.0,0.625,0.5,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
287,7,1200,1104.03,95.97,0.08,0.076,0.017,0.273,0.0,0.0,0.096,0.208,0.8,0.3,0.0,60,0.0,1,Decreasing,Balanced,9,Medium,No,Balanced,Increase Savings
287,8,1200,757.51,442.49,0.369,0.0,0.047,0.335,0.0,0.0,0.0,0.0,1.0,0.286,0.17,100,0.072,1,Decreasing,Balanced,9,Low,No,Disciplined,Reduce Shopping
287,9,1200,2067.05,-867.05,-0.723,0.0,0.0,0.118,0.007,0.762,0.0,0.0,1.0,0.167,0.0,60,0.0,1,Increasing,Balanced,9,High,No,Overspender,Emergency Spending Alert
